2026-01-14 14:12:57 | INFO     | __main__:lifespan:24 - 正在初始化数据库...
2026-01-17 16:54:52 | INFO     | app.proxy.service:init_db:41 - 代理数据库初始化完成: /storage/emulated/0/000github/CLIProxyAPI-Python/data/proxies.db
2026-01-17 16:54:52 | INFO     | __main__:lifespan:116 - 所有服务初始化完成
2026-01-17 16:59:50 | INFO     | __main__:lifespan:111 - 正在初始化数据库...
2026-01-17 16:59:50 | INFO     | app.auth.service:init_db:36 - 数据库初始化完成: /storage/emulated/0/000github/CLIProxyAPI-Python/data/auth.db
2026-01-17 16:59:50 | INFO     | app.stores.service:init_db:81 - 存储数据库初始化完成: /storage/emulated/0/000github/CLIProxyAPI-Python/data/stores.db
2026-01-17 16:59:50 | INFO     | app.proxy.service:init_db:41 - 代理数据库初始化完成: /storage/emulated/0/000github/CLIProxyAPI-Python/data/proxies.db
2026-01-17 16:59:50 | INFO     | __main__:lifespan:116 - 所有服务初始化完成
2026-01-17 16:59:57 | INFO     | __main__:v1_chat_completions:265 - ===== CHAT REQUEST =====
2026-01-17 16:59:57 | INFO     | __main__:v1_chat_completions:266 - 客户端: 127.0.0.1:35350
2026-01-17 16:59:57 | INFO     | __main__:v1_chat_completions:267 - User-Agent: Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36
2026-01-17 16:59:57 | INFO     | __main__:v1_chat_completions:268 - Accept: text/event-stream
2026-01-17 16:59:57 | INFO     | __main__:v1_chat_completions:269 - Content-Type: application/json
2026-01-17 16:59:57 | INFO     | __main__:v1_chat_completions:270 - Authorization: Bearer [short]
2026-01-17 16:59:57 | INFO     | __main__:v1_chat_completions:271 - 完整请求头: {'host': 'localhost:8000', 'user-agent': 'Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36', 'accept-encoding': 'gzip, deflate', 'accept': 'text/event-stream', 'connection': 'keep-alive', 'content-type': 'application/json', 'authorization': 'Bearer', 'content-length': '18426'}
2026-01-17 16:59:57 | INFO     | __main__:v1_chat_completions:272 - 请求时间: 2026-01-17T16:59:57.548161
2026-01-17 16:59:57 | INFO     | __main__:v1_chat_completions:273 - =======================
2026-01-17 16:59:57 | INFO     | __main__:v1_chat_completions:298 - 请求参数 - model: 18132128919-minimax-m2.1, messages: 17, stream: True (默认启用)
2026-01-17 16:59:57 | INFO     | __main__:v1_chat_completions:305 - 从模型名提取邮箱: 18132...28919
2026-01-17 16:59:57 | INFO     | __main__:v1_chat_completions:334 - 使用账号: 18132...28919
2026-01-17 16:59:57 | INFO     | __main__:create_sse_stream:41 - 开始生成流式响应...
2026-01-17 16:59:57 | INFO     | app.iflow.service:execute_chat_completion_stream:700 - 发送流式请求到 iFlow API - model: minimax-m2.1
2026-01-17 16:59:58 | INFO     | app.iflow.service:execute_chat_completion_stream:711 - iFlow API 响应状态码: 200
2026-01-17 16:59:58 | INFO     | __main__:create_sse_stream:52 - 首个chunk时间: 2026-01-17T16:59:58.672226
2026-01-17 16:59:58 | INFO     | __main__:create_sse_stream:68 - Chunk 1 (312B, total:312B): data:{"id":"05ba828ee1f4ce97f4328125b685d96a","object":"chat.completion.chunk","created":1768640398,"model":"minimax-m2....
2026-01-17 16:59:59 | INFO     | __main__:create_sse_stream:68 - Chunk 2 (392B, total:704B): data:{"id":"05ba828ee1f4ce97f4328125b685d96a","object":"chat.completion.chunk","created":1768640398,"model":"minimax-m2....
2026-01-17 16:59:59 | INFO     | app.iflow.service:execute_chat_completion_stream:757 - 流式响应完成，共 4 行
2026-01-17 16:59:59 | INFO     | __main__:create_sse_stream:73 - 流式响应完成，共 2 个 chunks, 总计 704 字节
2026-01-17 17:00:13 | INFO     | __main__:v1_models:182 - ===== MODELS REQUEST =====
2026-01-17 17:00:13 | INFO     | __main__:v1_models:183 - 客户端: 127.0.0.1:34038
2026-01-17 17:00:13 | INFO     | __main__:v1_models:184 - User-Agent: Mozilla/5.0 (Linux; Android 16; RMX5060 Build/BP2A
2026-01-17 17:00:13 | INFO     | __main__:v1_models:185 - Accept: */*
2026-01-17 17:00:13 | INFO     | __main__:v1_models:186 - Authorization: missing
2026-01-17 17:00:13 | INFO     | __main__:v1_models:187 - 完整请求头: {'host': 'localhost:8000', 'connection': 'keep-alive', 'sec-ch-ua-platform': '"Android"', 'user-agent': 'Mozilla/5.0 (Linux; Android 16; RMX5060 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/143.0.7499.192 Mobile Safari/537.36', 'sec-ch-ua': '"Android WebView";v="143", "Chromium";v="143", "Not A(Brand";v="24"', 'sec-ch-ua-mobile': '?1', 'accept': '*/*', 'origin': 'http://localhost:1234', 'x-requested-with': 'com.quick.pathonh', 'sec-fetch-site': 'same-site', 'sec-fetch-mode': 'cors', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:1234/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'zh-CN,zh;q=0.9,en-US;q=0.8,en;q=0.7'}
2026-01-17 17:00:13 | INFO     | __main__:v1_models:188 - ==========================
2026-01-17 17:00:13 | INFO     | __main__:v1_models:192 - 加载到 2 个 iFlow 账号
2026-01-17 17:00:13 | INFO     | __main__:v1_models:220 - 基础模型列表共 22 个模型
2026-01-17 17:00:13 | INFO     | __main__:v1_models:234 - 为 2 个账号生成 44 个模型
2026-01-17 17:00:22 | INFO     | __main__:v1_chat_completions:265 - ===== CHAT REQUEST =====
2026-01-17 17:00:22 | INFO     | __main__:v1_chat_completions:266 - 客户端: 127.0.0.1:54888
2026-01-17 17:00:22 | INFO     | __main__:v1_chat_completions:267 - User-Agent: Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36
2026-01-17 17:00:22 | INFO     | __main__:v1_chat_completions:268 - Accept: text/event-stream
2026-01-17 17:00:22 | INFO     | __main__:v1_chat_completions:269 - Content-Type: application/json
2026-01-17 17:00:22 | INFO     | __main__:v1_chat_completions:270 - Authorization: Bearer [short]
2026-01-17 17:00:22 | INFO     | __main__:v1_chat_completions:271 - 完整请求头: {'host': 'localhost:8000', 'user-agent': 'Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36', 'accept-encoding': 'gzip, deflate', 'accept': 'text/event-stream', 'connection': 'keep-alive', 'content-type': 'application/json', 'authorization': 'Bearer', 'content-length': '18826'}
2026-01-17 17:00:22 | INFO     | __main__:v1_chat_completions:272 - 请求时间: 2026-01-17T17:00:22.293395
2026-01-17 17:00:22 | INFO     | __main__:v1_chat_completions:273 - =======================
2026-01-17 17:00:22 | INFO     | __main__:v1_chat_completions:298 - 请求参数 - model: 18132128919-minimax-m2.1, messages: 19, stream: True (默认启用)
2026-01-17 17:00:22 | INFO     | __main__:v1_chat_completions:305 - 从模型名提取邮箱: 18132...28919
2026-01-17 17:00:22 | INFO     | __main__:v1_chat_completions:334 - 使用账号: 18132...28919
2026-01-17 17:00:22 | INFO     | __main__:create_sse_stream:41 - 开始生成流式响应...
2026-01-17 17:00:22 | INFO     | app.iflow.service:execute_chat_completion_stream:700 - 发送流式请求到 iFlow API - model: minimax-m2.1
2026-01-17 17:00:23 | INFO     | app.iflow.service:execute_chat_completion_stream:711 - iFlow API 响应状态码: 200
2026-01-17 17:00:23 | INFO     | __main__:create_sse_stream:52 - 首个chunk时间: 2026-01-17T17:00:23.907844
2026-01-17 17:00:23 | INFO     | __main__:create_sse_stream:68 - Chunk 1 (310B, total:310B): data:{"id":"05ba82a7a85074f16a8b98767dd95390","object":"chat.completion.chunk","created":1768640423,"model":"minimax-m2....
2026-01-17 17:00:24 | INFO     | __main__:create_sse_stream:68 - Chunk 2 (336B, total:646B): data:{"id":"05ba82a7a85074f16a8b98767dd95390","object":"chat.completion.chunk","created":1768640423,"model":"minimax-m2....
2026-01-17 17:00:24 | INFO     | __main__:create_sse_stream:68 - Chunk 3 (339B, total:985B): data:{"id":"05ba82a7a85074f16a8b98767dd95390","object":"chat.completion.chunk","created":1768640423,"model":"minimax-m2....
2026-01-17 17:19:50 | INFO     | __main__:lifespan:111 - 正在初始化数据库...
2026-01-17 17:19:50 | INFO     | app.auth.service:init_db:36 - 数据库初始化完成: /storage/emulated/0/000github/CLIProxyAPI-Python/data/auth.db
2026-01-17 17:19:50 | INFO     | app.stores.service:init_db:81 - 存储数据库初始化完成: /storage/emulated/0/000github/CLIProxyAPI-Python/data/stores.db
2026-01-17 17:19:50 | INFO     | app.proxy.service:init_db:41 - 代理数据库初始化完成: /storage/emulated/0/000github/CLIProxyAPI-Python/data/proxies.db
2026-01-17 17:19:50 | INFO     | __main__:lifespan:116 - 所有服务初始化完成
2026-01-17 17:19:55 | INFO     | __main__:v1_chat_completions:265 - ===== CHAT REQUEST =====
2026-01-17 17:19:55 | INFO     | __main__:v1_chat_completions:266 - 客户端: 127.0.0.1:47772
2026-01-17 17:19:55 | INFO     | __main__:v1_chat_completions:267 - User-Agent: Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36
2026-01-17 17:19:55 | INFO     | __main__:v1_chat_completions:268 - Accept: text/event-stream
2026-01-17 17:19:55 | INFO     | __main__:v1_chat_completions:269 - Content-Type: application/json
2026-01-17 17:19:55 | INFO     | __main__:v1_chat_completions:270 - Authorization: Bearer [short]
2026-01-17 17:19:55 | INFO     | __main__:v1_chat_completions:271 - 完整请求头: {'host': 'localhost:8000', 'user-agent': 'Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36', 'accept-encoding': 'gzip, deflate', 'accept': 'text/event-stream', 'connection': 'keep-alive', 'content-type': 'application/json', 'authorization': 'Bearer', 'content-length': '16904'}
2026-01-17 17:19:55 | INFO     | __main__:v1_chat_completions:272 - 请求时间: 2026-01-17T17:19:55.195073
2026-01-17 17:19:55 | INFO     | __main__:v1_chat_completions:273 - =======================
2026-01-17 17:19:55 | INFO     | __main__:v1_chat_completions:298 - 请求参数 - model: 18132128919-minimax-m2.1, messages: 7, stream: True (默认启用)
2026-01-17 17:19:55 | INFO     | __main__:v1_chat_completions:305 - 从模型名提取邮箱: 18132...28919
2026-01-17 17:19:55 | INFO     | __main__:v1_chat_completions:334 - 使用账号: 18132...28919
2026-01-17 17:19:55 | INFO     | __main__:create_sse_stream:41 - 开始生成流式响应...
2026-01-17 17:19:55 | INFO     | app.iflow.service:execute_chat_completion_stream:700 - 发送流式请求到 iFlow API - model: minimax-m2.1
2026-01-17 17:19:56 | INFO     | app.iflow.service:execute_chat_completion_stream:711 - iFlow API 响应状态码: 200
2026-01-17 17:19:56 | INFO     | __main__:create_sse_stream:52 - 首个chunk时间: 2026-01-17T17:19:56.382631
2026-01-17 17:19:56 | INFO     | __main__:create_sse_stream:68 - Chunk 1 (312B, total:312B): data:{"id":"05ba873cd47a7250a91b91f56dd2017e","object":"chat.completion.chunk","created":1768641596,"model":"minimax-m2....
2026-01-17 17:19:56 | INFO     | __main__:create_sse_stream:68 - Chunk 2 (365B, total:677B): data:{"id":"05ba873cd47a7250a91b91f56dd2017e","object":"chat.completion.chunk","created":1768641596,"model":"minimax-m2....
2026-01-17 17:19:57 | INFO     | __main__:create_sse_stream:68 - Chunk 3 (390B, total:1067B): data:{"id":"05ba873cd47a7250a91b91f56dd2017e","object":"chat.completion.chunk","created":1768641596,"model":"minimax-m2....
2026-01-17 17:19:57 | INFO     | app.iflow.service:execute_chat_completion_stream:757 - 流式响应完成，共 6 行
2026-01-17 17:19:57 | INFO     | __main__:create_sse_stream:73 - 流式响应完成，共 3 个 chunks, 总计 1067 字节
2026-01-17 18:39:10 | INFO     | __main__:v1_chat_completions:265 - ===== CHAT REQUEST =====
2026-01-17 18:39:10 | INFO     | __main__:v1_chat_completions:266 - 客户端: 127.0.0.1:54496
2026-01-17 18:39:10 | INFO     | __main__:v1_chat_completions:267 - User-Agent: Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36
2026-01-17 18:39:10 | INFO     | __main__:v1_chat_completions:268 - Accept: text/event-stream
2026-01-17 18:39:10 | INFO     | __main__:v1_chat_completions:269 - Content-Type: application/json
2026-01-17 18:39:10 | INFO     | __main__:v1_chat_completions:270 - Authorization: Bearer [short]
2026-01-17 18:39:10 | INFO     | __main__:v1_chat_completions:271 - 完整请求头: {'host': 'localhost:8000', 'user-agent': 'Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36', 'accept-encoding': 'gzip, deflate', 'accept': 'text/event-stream', 'connection': 'keep-alive', 'content-type': 'application/json', 'authorization': 'Bearer', 'content-length': '17628'}
2026-01-17 18:39:10 | INFO     | __main__:v1_chat_completions:272 - 请求时间: 2026-01-17T18:39:10.536396
2026-01-17 18:39:10 | INFO     | __main__:v1_chat_completions:273 - =======================
2026-01-17 18:39:10 | INFO     | __main__:v1_chat_completions:298 - 请求参数 - model: 18132128919-minimax-m2.1, messages: 9, stream: True (默认启用)
2026-01-17 18:39:10 | INFO     | __main__:v1_chat_completions:305 - 从模型名提取邮箱: 18132...28919
2026-01-17 18:39:10 | INFO     | __main__:v1_chat_completions:334 - 使用账号: 18132...28919
2026-01-17 18:39:10 | INFO     | __main__:create_sse_stream:41 - 开始生成流式响应...
2026-01-17 18:39:10 | INFO     | app.iflow.service:execute_chat_completion_stream:700 - 发送流式请求到 iFlow API - model: minimax-m2.1
2026-01-17 18:39:11 | INFO     | app.iflow.service:execute_chat_completion_stream:711 - iFlow API 响应状态码: 200
2026-01-17 18:39:11 | INFO     | __main__:create_sse_stream:52 - 首个chunk时间: 2026-01-17T18:39:11.664348
2026-01-17 18:39:11 | INFO     | __main__:create_sse_stream:68 - Chunk 1 (312B, total:312B): data:{"id":"05ba99cf8e13947cc3e7dd1f9358b490","object":"chat.completion.chunk","created":1768646351,"model":"minimax-m2....
2026-01-17 18:39:12 | INFO     | __main__:create_sse_stream:68 - Chunk 2 (369B, total:681B): data:{"id":"05ba99cf8e13947cc3e7dd1f9358b490","object":"chat.completion.chunk","created":1768646351,"model":"minimax-m2....
2026-01-17 18:39:12 | INFO     | __main__:create_sse_stream:68 - Chunk 3 (352B, total:1033B): data:{"id":"05ba99cf8e13947cc3e7dd1f9358b490","object":"chat.completion.chunk","created":1768646351,"model":"minimax-m2....
2026-01-17 18:39:12 | INFO     | app.iflow.service:execute_chat_completion_stream:757 - 流式响应完成，共 6 行
2026-01-17 18:39:12 | INFO     | __main__:create_sse_stream:73 - 流式响应完成，共 3 个 chunks, 总计 1033 字节
2026-01-18 09:08:26 | INFO     | __main__:lifespan:111 - 正在初始化数据库...
2026-01-18 09:08:26 | INFO     | app.auth.service:init_db:36 - 数据库初始化完成: /storage/emulated/0/000CLIProxyAPI-Python/data/auth.db
2026-01-18 09:08:26 | INFO     | app.stores.service:init_db:81 - 存储数据库初始化完成: /storage/emulated/0/000CLIProxyAPI-Python/data/stores.db
2026-01-18 09:08:27 | INFO     | app.proxy.service:init_db:41 - 代理数据库初始化完成: /storage/emulated/0/000CLIProxyAPI-Python/data/proxies.db
2026-01-18 09:08:27 | INFO     | __main__:lifespan:116 - 所有服务初始化完成
2026-01-18 09:10:59 | INFO     | __main__:lifespan:111 - 正在初始化数据库...
2026-01-18 09:10:59 | INFO     | app.auth.service:init_db:36 - 数据库初始化完成: /storage/emulated/0/000CLIProxyAPI-Python/data/auth.db
2026-01-18 09:10:59 | INFO     | app.stores.service:init_db:81 - 存储数据库初始化完成: /storage/emulated/0/000CLIProxyAPI-Python/data/stores.db
2026-01-18 09:10:59 | INFO     | app.proxy.service:init_db:41 - 代理数据库初始化完成: /storage/emulated/0/000CLIProxyAPI-Python/data/proxies.db
2026-01-18 09:10:59 | INFO     | __main__:lifespan:116 - 所有服务初始化完成
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:556 - 收到 OAuth 回调请求
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:557 - 请求URL: http://localhost:8000/api/iflow/callback?code=e7fc8925c0c443cb8f34145d18e3bd39&state=cuV6-N_QoGaQHlPFH_CW9Q
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:558 - 原始参数: code=e7fc8925c0c443cb8f34145d18e3bd..., state=cuV6-N_QoGaQHlPFH_CW9Q
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:562 - Query参数: {'code': 'e7fc8925c0c443cb8f34145d18e3bd39', 'state': 'cuV6-N_QoGaQHlPFH_CW9Q'}
2026-01-18 09:11:09 | INFO     | app.iflow.simplified_login:_init_db:123 - 会话数据库初始化完成: /storage/emulated/0/000CLIProxyAPI-Python/data/simplified_login_sessions.db
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:599 - 直接查询数据库检查 state: cuV6-N_QoGaQHlPFH_CW9Q
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:609 - 数据库中直接查询到的会话数量: 3
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:614 -   DB会话: cuV6-N_QoGaQHlPFH_CW... | 状态: pending | 剩余: 1796秒
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:614 -   DB会话: P2DC4DJqlSI2GqvJ2fVx... | 状态: pending | 剩余: 1648秒
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:614 -   DB会话: 9VGM1BAySE_PhqraxltP... | 状态: pending | 剩余: 1589秒
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:620 - 直接查询 state 'cuV6-N_QoGaQHlPFH_CW...' 是否存在: True
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:629 - 回调接收到的 state: 'cuV6-N_QoGaQHlPFH_CW9Q'
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:630 - state 长度: 22
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:631 - state 类型: <class 'str'>
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:635 - 数据库中是否存在此 state: True
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:638 - 尝试查找会话: state=cuV6-N_QoGaQHlPFH_CW9Q
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:640 - 查找结果: <app.iflow.simplified_login.LoginSession object at 0x746fdfcc90>
2026-01-18 09:11:09 | INFO     | app.iflow.service:save_auth:475 - 保存认证信息: iflow-617976182@qq.com-1768698669.json
2026-01-18 09:11:09 | INFO     | app.iflow.routes:iflow_oauth_callback:690 - iFlow OAuth 认证成功: 617976182@qq.com
2026-01-18 09:11:09 | INFO     | app.iflow.simplified_login:complete_session:197 - 登录会话完成: cuV6-N_QoGaQHlPFH_CW9Q, 617976182@qq.com
2026-01-18 09:11:09 | INFO     | app.iflow.simplified_login:complete_session:408 - 登录会话完成: cuV6-N_QoGaQHlPFH_CW9Q, 617976182@qq.com
2026-01-18 09:13:13 | INFO     | __main__:v1_models:182 - ===== MODELS REQUEST =====
2026-01-18 09:13:13 | INFO     | __main__:v1_models:183 - 客户端: 127.0.0.1:58288
2026-01-18 09:13:13 | INFO     | __main__:v1_models:184 - User-Agent: Mozilla/5.0 (Linux; Android 16; RMX5060 Build/BP2A
2026-01-18 09:13:13 | INFO     | __main__:v1_models:185 - Accept: */*
2026-01-18 09:13:13 | INFO     | __main__:v1_models:186 - Authorization: missing
2026-01-18 09:13:13 | INFO     | __main__:v1_models:187 - 完整请求头: {'host': 'localhost:8000', 'connection': 'keep-alive', 'sec-ch-ua-platform': '"Android"', 'user-agent': 'Mozilla/5.0 (Linux; Android 16; RMX5060 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/143.0.7499.192 Mobile Safari/537.36', 'sec-ch-ua': '"Android WebView";v="143", "Chromium";v="143", "Not A(Brand";v="24"', 'sec-ch-ua-mobile': '?1', 'accept': '*/*', 'origin': 'http://localhost:1234', 'x-requested-with': 'com.quick.pathonh', 'sec-fetch-site': 'same-site', 'sec-fetch-mode': 'cors', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:1234/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'zh-CN,zh;q=0.9,en-US;q=0.8,en;q=0.7'}
2026-01-18 09:13:13 | INFO     | __main__:v1_models:188 - ==========================
2026-01-18 09:13:13 | INFO     | __main__:v1_models:192 - 加载到 3 个 iFlow 账号
2026-01-18 09:13:13 | INFO     | __main__:v1_models:220 - 基础模型列表共 22 个模型
2026-01-18 09:13:13 | INFO     | __main__:v1_models:234 - 为 3 个账号生成 66 个模型
2026-01-18 09:13:47 | INFO     | __main__:v1_chat_completions:265 - ===== CHAT REQUEST =====
2026-01-18 09:13:47 | INFO     | __main__:v1_chat_completions:266 - 客户端: 127.0.0.1:54612
2026-01-18 09:13:47 | INFO     | __main__:v1_chat_completions:267 - User-Agent: Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36
2026-01-18 09:13:47 | INFO     | __main__:v1_chat_completions:268 - Accept: text/event-stream
2026-01-18 09:13:47 | INFO     | __main__:v1_chat_completions:269 - Content-Type: application/json
2026-01-18 09:13:47 | INFO     | __main__:v1_chat_completions:270 - Authorization: Bearer [short]
2026-01-18 09:13:47 | INFO     | __main__:v1_chat_completions:271 - 完整请求头: {'host': 'localhost:8000', 'user-agent': 'Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36', 'accept-encoding': 'gzip, deflate', 'accept': 'text/event-stream', 'connection': 'keep-alive', 'content-type': 'application/json', 'authorization': 'Bearer', 'content-length': '27122'}
2026-01-18 09:13:47 | INFO     | __main__:v1_chat_completions:272 - 请求时间: 2026-01-18T09:13:47.378318
2026-01-18 09:13:47 | INFO     | __main__:v1_chat_completions:273 - =======================
2026-01-18 09:13:47 | INFO     | __main__:v1_chat_completions:298 - 请求参数 - model: 617976182@qq.com-minimax-m2.1, messages: 9, stream: True (默认启用)
2026-01-18 09:13:47 | INFO     | __main__:v1_chat_completions:305 - 从模型名提取邮箱: 61797...q.com
2026-01-18 09:13:47 | INFO     | __main__:v1_chat_completions:334 - 使用账号: 61797...q.com
2026-01-18 09:13:47 | INFO     | __main__:create_sse_stream:41 - 开始生成流式响应...
2026-01-18 09:13:47 | INFO     | app.iflow.service:execute_chat_completion_stream:700 - 发送流式请求到 iFlow API - model: minimax-m2.1
2026-01-18 09:13:47 | INFO     | app.iflow.service:execute_chat_completion_stream:711 - iFlow API 响应状态码: 200
2026-01-18 09:13:47 | INFO     | app.iflow.service:execute_chat_completion_stream:757 - 流式响应完成，共 0 行
2026-01-18 09:13:47 | INFO     | __main__:create_sse_stream:73 - 流式响应完成，共 0 个 chunks, 总计 0 字节
2026-01-18 09:14:04 | INFO     | __main__:v1_chat_completions:265 - ===== CHAT REQUEST =====
2026-01-18 09:14:04 | INFO     | __main__:v1_chat_completions:266 - 客户端: 127.0.0.1:47410
2026-01-18 09:14:04 | INFO     | __main__:v1_chat_completions:267 - User-Agent: Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36
2026-01-18 09:14:04 | INFO     | __main__:v1_chat_completions:268 - Accept: text/event-stream
2026-01-18 09:14:04 | INFO     | __main__:v1_chat_completions:269 - Content-Type: application/json
2026-01-18 09:14:04 | INFO     | __main__:v1_chat_completions:270 - Authorization: Bearer [short]
2026-01-18 09:14:04 | INFO     | __main__:v1_chat_completions:271 - 完整请求头: {'host': 'localhost:8000', 'user-agent': 'Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36', 'accept-encoding': 'gzip, deflate', 'accept': 'text/event-stream', 'connection': 'keep-alive', 'content-type': 'application/json', 'authorization': 'Bearer', 'content-length': '27165'}
2026-01-18 09:14:04 | INFO     | __main__:v1_chat_completions:272 - 请求时间: 2026-01-18T09:14:04.219000
2026-01-18 09:14:04 | INFO     | __main__:v1_chat_completions:273 - =======================
2026-01-18 09:14:04 | INFO     | __main__:v1_chat_completions:298 - 请求参数 - model: 617976182@qq.com-minimax-m2, messages: 10, stream: True (默认启用)
2026-01-18 09:14:04 | INFO     | __main__:v1_chat_completions:305 - 从模型名提取邮箱: 61797...q.com
2026-01-18 09:14:04 | INFO     | __main__:v1_chat_completions:334 - 使用账号: 61797...q.com
2026-01-18 09:14:04 | INFO     | __main__:create_sse_stream:41 - 开始生成流式响应...
2026-01-18 09:14:04 | INFO     | app.iflow.service:execute_chat_completion_stream:700 - 发送流式请求到 iFlow API - model: minimax-m2
2026-01-18 09:14:04 | INFO     | app.iflow.service:execute_chat_completion_stream:711 - iFlow API 响应状态码: 200
2026-01-18 09:14:04 | INFO     | app.iflow.service:execute_chat_completion_stream:757 - 流式响应完成，共 0 行
2026-01-18 09:14:04 | INFO     | __main__:create_sse_stream:73 - 流式响应完成，共 0 个 chunks, 总计 0 字节
2026-01-18 09:14:25 | INFO     | __main__:v1_chat_completions:265 - ===== CHAT REQUEST =====
2026-01-18 09:14:25 | INFO     | __main__:v1_chat_completions:266 - 客户端: 127.0.0.1:36404
2026-01-18 09:14:25 | INFO     | __main__:v1_chat_completions:267 - User-Agent: Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36
2026-01-18 09:14:25 | INFO     | __main__:v1_chat_completions:268 - Accept: text/event-stream
2026-01-18 09:14:25 | INFO     | __main__:v1_chat_completions:269 - Content-Type: application/json
2026-01-18 09:14:25 | INFO     | __main__:v1_chat_completions:270 - Authorization: Bearer [short]
2026-01-18 09:14:25 | INFO     | __main__:v1_chat_completions:271 - 完整请求头: {'host': 'localhost:8000', 'user-agent': 'Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36', 'accept-encoding': 'gzip, deflate', 'accept': 'text/event-stream', 'connection': 'keep-alive', 'content-type': 'application/json', 'authorization': 'Bearer', 'content-length': '27218'}
2026-01-18 09:14:25 | INFO     | __main__:v1_chat_completions:272 - 请求时间: 2026-01-18T09:14:25.079739
2026-01-18 09:14:25 | INFO     | __main__:v1_chat_completions:273 - =======================
2026-01-18 09:14:25 | INFO     | __main__:v1_chat_completions:298 - 请求参数 - model: 617976182@qq.com-deepseek-v3.2-chat, messages: 11, stream: True (默认启用)
2026-01-18 09:14:25 | INFO     | __main__:v1_chat_completions:305 - 从模型名提取邮箱: 61797...q.com
2026-01-18 09:14:25 | INFO     | __main__:v1_chat_completions:334 - 使用账号: 61797...q.com
2026-01-18 09:14:25 | INFO     | __main__:create_sse_stream:41 - 开始生成流式响应...
2026-01-18 09:14:25 | INFO     | app.iflow.service:execute_chat_completion_stream:700 - 发送流式请求到 iFlow API - model: deepseek-v3.2-chat
2026-01-18 09:14:26 | INFO     | app.iflow.service:execute_chat_completion_stream:711 - iFlow API 响应状态码: 200
2026-01-18 09:14:26 | INFO     | __main__:create_sse_stream:52 - 首个chunk时间: 2026-01-18T09:14:26.219716
2026-01-18 09:14:26 | INFO     | __main__:create_sse_stream:68 - Chunk 1 (383B, total:383B): data:{"id":"7ebe60e6-c2bf-4c7c-b056-c112e4de3dbc","object":"chat.completion.chunk","created":1768698865,"model":"deepsee...
2026-01-18 09:14:26 | INFO     | __main__:create_sse_stream:68 - Chunk 2 (366B, total:749B): data:{"id":"7ebe60e6-c2bf-4c7c-b056-c112e4de3dbc","object":"chat.completion.chunk","created":1768698865,"model":"deepsee...
2026-01-18 09:14:26 | INFO     | __main__:create_sse_stream:68 - Chunk 3 (365B, total:1114B): data:{"id":"7ebe60e6-c2bf-4c7c-b056-c112e4de3dbc","object":"chat.completion.chunk","created":1768698865,"model":"deepsee...
2026-01-18 09:14:50 | INFO     | __main__:v1_chat_completions:265 - ===== CHAT REQUEST =====
2026-01-18 09:14:50 | INFO     | __main__:v1_chat_completions:266 - 客户端: 127.0.0.1:59776
